"ID","age","sex","job","education","condition","trial","inflations","exploded"
675,51,"male","working","high_school","normal_moderate",11,26,1
675,51,"male","working","high_school","normal_moderate",12,12,1
675,51,"male","working","high_school","normal_moderate",13,4,1
675,51,"male","working","high_school","normal_moderate",14,38,0
675,51,"male","working","high_school","normal_moderate",15,43,0
675,51,"male","working","high_school","normal_moderate",16,22,1
675,51,"male","working","high_school","normal_moderate",17,29,0
675,51,"male","working","high_school","normal_moderate",18,31,0
675,51,"male","working","high_school","normal_moderate",19,32,0
675,51,"male","working","high_school","normal_moderate",20,25,1
675,51,"male","working","high_school","normal_moderate",21,34,1
675,51,"male","working","high_school","normal_moderate",22,31,0
675,51,"male","working","high_school","normal_moderate",23,34,0
675,51,"male","working","high_school","normal_moderate",24,19,1
675,51,"male","working","high_school","normal_moderate",25,25,0
675,51,"male","working","high_school","normal_moderate",26,37,1
675,51,"male","working","high_school","normal_moderate",27,29,0
675,51,"male","working","high_school","normal_moderate",28,28,1
675,51,"male","working","high_school","normal_moderate",29,26,1
675,51,"male","working","high_school","normal_moderate",30,24,1
676,45,"female","working","professional","normal_moderate",1,20,0
676,45,"female","working","professional","normal_moderate",2,35,1
676,45,"female","working","professional","normal_moderate",3,25,0
676,45,"female","working","professional","normal_moderate",4,22,1
676,45,"female","working","professional","normal_moderate",5,10,0
676,45,"female","working","professional","normal_moderate",6,20,0
676,45,"female","working","professional","normal_moderate",7,25,0
676,45,"female","working","professional","normal_moderate",8,22,1
676,45,"female","working","professional","normal_moderate",9,18,1
676,45,"female","working","professional","normal_moderate",10,10,0
676,45,"female","working","professional","normal_moderate",11,15,0
676,45,"female","working","professional","normal_moderate",12,12,1
676,45,"female","working","professional","normal_moderate",13,4,1
676,45,"female","working","professional","normal_moderate",14,20,0
676,45,"female","working","professional","normal_moderate",15,15,0
676,45,"female","working","professional","normal_moderate",16,20,0
676,45,"female","working","professional","normal_moderate",17,15,0
676,45,"female","working","professional","normal_moderate",18,20,0
676,45,"female","working","professional","normal_moderate",19,25,0
676,45,"female","working","professional","normal_moderate",20,20,0
676,45,"female","working","professional","normal_moderate",21,30,0
676,45,"female","working","professional","normal_moderate",22,15,0
676,45,"female","working","professional","normal_moderate",23,20,0
676,45,"female","working","professional","normal_moderate",24,19,1
676,45,"female","working","professional","normal_moderate",25,15,0
676,45,"female","working","professional","normal_moderate",26,25,0
676,45,"female","working","professional","normal_moderate",27,15,0
676,45,"female","working","professional","normal_moderate",28,15,0
676,45,"female","working","professional","normal_moderate",29,15,0
676,45,"female","working","professional","normal_moderate",30,15,0
677,30,"female","working","master","uniform",1,21,1
677,30,"female","working","master","uniform",2,12,1
677,30,"female","working","master","uniform",3,14,0
677,30,"female","working","master","uniform",4,17,0
677,30,"female","working","master","uniform",5,18,0
677,30,"female","working","master","uniform",6,7,1
677,30,"female","working","master","uniform",7,10,1
677,30,"female","working","master","uniform",8,11,0
677,30,"female","working","master","uniform",9,14,0
677,30,"female","working","master","uniform",10,15,0
677,30,"female","working","master","uniform",11,15,0
677,30,"female","working","master","uniform",12,18,0
677,30,"female","working","master","uniform",13,18,0
677,30,"female","working","master","uniform",14,20,0
677,30,"female","working","master","uniform",15,13,1
677,30,"female","working","master","uniform",16,15,0
677,30,"female","working","master","uniform",17,4,1
677,30,"female","working","master","uniform",18,30,0
677,30,"female","working","master","uniform",19,35,0
677,30,"female","working","master","uniform",20,40,0
677,30,"female","working","master","uniform",21,45,0
677,30,"female","working","master","uniform",22,46,1
677,30,"female","working","master","uniform",23,9,1
677,30,"female","working","master","uniform",24,25,0
677,30,"female","working","master","uniform",25,8,1
677,30,"female","working","master","uniform",26,35,0
677,30,"female","working","master","uniform",27,33,0
677,30,"female","working","master","uniform",28,34,0
677,30,"female","working","master","uniform",29,27,1
677,30,"female","working","master","uniform",30,5,1
678,22,"male","working","bachelor","normal_moderate",1,25,1
678,22,"male","working","bachelor","normal_moderate",2,20,0
678,22,"male","working","bachelor","normal_moderate",3,22,0
678,22,"male","working","bachelor","normal_moderate",4,22,1
678,22,"male","working","bachelor","normal_moderate",5,19,0
678,22,"male","working","bachelor","normal_moderate",6,20,0
678,22,"male","working","bachelor","normal_moderate",7,22,0
678,22,"male","working","bachelor","normal_moderate",8,22,1
678,22,"male","working","bachelor","normal_moderate",9,18,1
678,22,"male","working","bachelor","normal_moderate",10,15,0
678,22,"male","working","bachelor","normal_moderate",11,20,0
678,22,"male","working","bachelor","normal_moderate",12,12,1
678,22,"male","working","bachelor","normal_moderate",13,4,1
678,22,"male","working","bachelor","normal_moderate",14,1,0
678,22,"male","working","bachelor","normal_moderate",15,12,0
678,22,"male","working","bachelor","normal_moderate",16,19,0
678,22,"male","working","bachelor","normal_moderate",17,20,0
678,22,"male","working","bachelor","normal_moderate",18,24,0
678,22,"male","working","bachelor","normal_moderate",19,28,0
678,22,"male","working","bachelor","normal_moderate",20,25,1
678,22,"male","working","bachelor","normal_moderate",21,18,0
678,22,"male","working","bachelor","normal_moderate",22,22,0
678,22,"male","working","bachelor","normal_moderate",23,20,0
678,22,"male","working","bachelor","normal_moderate",24,19,1
678,22,"male","working","bachelor","normal_moderate",25,16,0
678,22,"male","working","bachelor","normal_moderate",26,25,0
678,22,"male","working","bachelor","normal_moderate",27,28,0
678,22,"male","working","bachelor","normal_moderate",28,23,0
678,22,"male","working","bachelor","normal_moderate",29,13,0
678,22,"male","working","bachelor","normal_moderate",30,22,0
679,29,"male","working","master","normal_low",1,34,0
679,29,"male","working","master","normal_low",2,29,1
679,29,"male","working","master","normal_low",3,26,1
679,29,"male","working","master","normal_low",5,21,0
679,29,"male","working","master","normal_low",5,27,0
679,29,"male","working","master","normal_low",6,30,0
679,29,"male","working","master","normal_low",7,34,1
679,29,"male","working","master","normal_low",8,29,0
679,29,"male","working","master","normal_low",9,18,1
679,29,"male","working","master","normal_low",10,25,0
679,29,"male","working","master","normal_low",11,26,0
679,29,"male","working","master","normal_low",12,25,0
679,29,"male","working","master","normal_low",13,25,0
679,29,"male","working","master","normal_low",14,25,0
679,29,"male","working","master","normal_low",15,26,0
679,29,"male","working","master","normal_low",16,29,0
679,29,"male","working","master","normal_low",17,29,0
679,29,"male","working","master","normal_low",18,29,0
679,29,"male","working","master","normal_low",19,30,0
679,29,"male","working","master","normal_low",20,27,1
679,29,"male","working","master","normal_low",21,30,0
679,29,"male","working","master","normal_low",22,27,0
679,29,"male","working","master","normal_low",23,36,0
679,29,"male","working","master","normal_low",24,29,0
679,29,"male","working","master","normal_low",25,30,1
679,29,"male","working","master","normal_low",26,28,1
679,29,"male","working","master","normal_low",27,27,0
679,29,"male","working","master","normal_low",28,28,0
679,29,"male","working","master","normal_low",29,27,0
679,29,"male","working","master","normal_low",30,22,1
680,33,"female","unemployed","high_school","normal_low",1,9,0
680,33,"female","unemployed","high_school","normal_low",2,26,0
680,33,"female","unemployed","high_school","normal_low",3,26,1
680,33,"female","unemployed","high_school","normal_low",4,23,0
680,33,"female","unemployed","high_school","normal_low",5,28,0
680,33,"female","unemployed","high_school","normal_low",6,37,1
680,33,"female","unemployed","high_school","normal_low",7,28,0
680,33,"female","unemployed","high_school","normal_low",8,22,0
680,33,"female","unemployed","high_school","normal_low",9,18,1
680,33,"female","unemployed","high_school","normal_low",10,26,0
680,33,"female","unemployed","high_school","normal_low",11,23,0
680,33,"female","unemployed","high_school","normal_low",12,31,1
680,33,"female","unemployed","high_school","normal_low",13,25,0
680,33,"female","unemployed","high_school","normal_low",14,27,1
680,33,"female","unemployed","high_school","normal_low",15,21,0
680,33,"female","unemployed","high_school","normal_low",16,23,0
680,33,"female","unemployed","high_school","normal_low",17,29,0
680,33,"female","unemployed","high_school","normal_low",18,28,0
680,33,"female","unemployed","high_school","normal_low",19,28,0
680,33,"female","unemployed","high_school","normal_low",20,27,1
680,33,"female","unemployed","high_school","normal_low",21,26,0
680,33,"female","unemployed","high_school","normal_low",22,25,0
680,33,"female","unemployed","high_school","normal_low",23,27,0
680,33,"female","unemployed","high_school","normal_low",24,30,1
680,33,"female","unemployed","high_school","normal_low",25,30,1
680,33,"female","unemployed","high_school","normal_low",26,28,1
680,33,"female","unemployed","high_school","normal_low",27,17,0
680,33,"female","unemployed","high_school","normal_low",28,24,0
680,33,"female","unemployed","high_school","normal_low",29,30,0
680,33,"female","unemployed","high_school","normal_low",30,22,1
681,29,"male","working","bachelor","normal_moderate",1,25,1
681,29,"male","working","bachelor","normal_moderate",2,17,0
681,29,"male","working","bachelor","normal_moderate",3,13,0
681,29,"male","working","bachelor","normal_moderate",4,20,0
681,29,"male","working","bachelor","normal_moderate",5,23,0
681,29,"male","working","bachelor","normal_moderate",6,16,0
681,29,"male","working","bachelor","normal_moderate",7,21,0
681,29,"male","working","bachelor","normal_moderate",8,20,0
681,29,"male","working","bachelor","normal_moderate",9,18,1
681,29,"male","working","bachelor","normal_moderate",10,24,0
681,29,"male","working","bachelor","normal_moderate",11,23,0
681,29,"male","working","bachelor","normal_moderate",12,12,1
681,29,"male","working","bachelor","normal_moderate",13,4,1
681,29,"male","working","bachelor","normal_moderate",14,24,0
681,29,"male","working","bachelor","normal_moderate",15,26,0
681,29,"male","working","bachelor","normal_moderate",16,22,1
681,29,"male","working","bachelor","normal_moderate",17,18,0
681,29,"male","working","bachelor","normal_moderate",18,22,0
681,29,"male","working","bachelor","normal_moderate",19,25,0
681,29,"male","working","bachelor","normal_moderate",20,25,1
681,29,"male","working","bachelor","normal_moderate",21,19,0
681,29,"male","working","bachelor","normal_moderate",22,21,0
681,29,"male","working","bachelor","normal_moderate",23,22,0
681,29,"male","working","bachelor","normal_moderate",24,19,1
681,29,"male","working","bachelor","normal_moderate",25,19,0
681,29,"male","working","bachelor","normal_moderate",26,20,0
681,29,"male","working","bachelor","normal_moderate",27,21,0
681,29,"male","working","bachelor","normal_moderate",28,18,0
681,29,"male","working","bachelor","normal_moderate",29,20,0
681,29,"male","working","bachelor","normal_moderate",30,21,0
682,37,"male","working","bachelor","normal_high",1,21,1
682,37,"male","working","bachelor","normal_high",2,26,1
682,37,"male","working","bachelor","normal_high",3,22,0
682,37,"male","working","bachelor","normal_high",4,27,0
682,37,"male","working","bachelor","normal_high",5,14,1
682,37,"male","working","bachelor","normal_high",6,31,0
682,37,"male","working","bachelor","normal_high",7,27,0
682,37,"male","working","bachelor","normal_high",8,31,0
682,37,"male","working","bachelor","normal_high",9,29,0
682,37,"male","working","bachelor","normal_high",10,5,1
682,37,"male","working","bachelor","normal_high",11,25,0
682,37,"male","working","bachelor","normal_high",12,31,0
682,37,"male","working","bachelor","normal_high",13,26,0
682,37,"male","working","bachelor","normal_high",14,29,1
682,37,"male","working","bachelor","normal_high",15,1,1
682,37,"male","working","bachelor","normal_high",16,25,0
682,37,"male","working","bachelor","normal_high",17,26,0
682,37,"male","working","bachelor","normal_high",18,24,0
682,37,"male","working","bachelor","normal_high",19,27,0
682,37,"male","working","bachelor","normal_high",20,5,1
682,37,"male","working","bachelor","normal_high",21,28,0
682,37,"male","working","bachelor","normal_high",22,26,0
682,37,"male","working","bachelor","normal_high",23,13,1
682,37,"male","working","bachelor","normal_high",24,20,0
682,37,"male","working","bachelor","normal_high",25,20,0
682,37,"male","working","bachelor","normal_high",26,19,1
682,37,"male","working","bachelor","normal_high",27,14,1
682,37,"male","working","bachelor","normal_high",28,27,0
682,37,"male","working","bachelor","normal_high",29,23,1
682,37,"male","working","bachelor","normal_high",30,5,1
683,34,"male","working","high_school","normal_high",1,11,0
683,34,"male","working","high_school","normal_high",2,23,0
683,34,"male","working","high_school","normal_high",3,22,0
683,34,"male","working","high_school","normal_high",4,20,0
683,34,"male","working","high_school","normal_high",5,14,1
683,34,"male","working","high_school","normal_high",6,20,0
683,34,"male","working","high_school","normal_high",7,23,0
683,34,"male","working","high_school","normal_high",8,19,0
683,34,"male","working","high_school","normal_high",9,24,0
683,34,"male","working","high_school","normal_high",10,5,1
683,34,"male","working","high_school","normal_high",11,23,0
683,34,"male","working","high_school","normal_high",12,21,0
683,34,"male","working","high_school","normal_high",13,24,0
683,34,"male","working","high_school","normal_high",14,24,0
683,34,"male","working","high_school","normal_high",15,1,1
683,34,"male","working","high_school","normal_high",16,12,0
683,34,"male","working","high_school","normal_high",17,19,0
683,34,"male","working","high_school","normal_high",18,24,0
683,34,"male","working","high_school","normal_high",19,23,0
683,34,"male","working","high_school","normal_high",20,5,1
683,34,"male","working","high_school","normal_high",21,24,0
683,34,"male","working","high_school","normal_high",22,22,0
683,34,"male","working","high_school","normal_high",23,13,1
683,34,"male","working","high_school","normal_high",24,18,0
683,34,"male","working","high_school","normal_high",25,23,0
683,34,"male","working","high_school","normal_high",26,19,1
683,34,"male","working","high_school","normal_high",27,14,1
683,34,"male","working","high_school","normal_high",28,15,0
683,34,"male","working","high_school","normal_high",29,19,0
683,34,"male","working","high_school","normal_high",30,5,1
684,47,"female","working","bachelor","normal_high",1,21,1
684,47,"female","working","bachelor","normal_high",2,20,0
684,47,"female","working","bachelor","normal_high",3,26,0
684,47,"female","working","bachelor","normal_high",4,29,0
684,47,"female","working","bachelor","normal_high",5,14,1
684,47,"female","working","bachelor","normal_high",6,20,0
684,47,"female","working","bachelor","normal_high",7,23,0
684,47,"female","working","bachelor","normal_high",8,27,0
684,47,"female","working","bachelor","normal_high",9,29,0
684,47,"female","working","bachelor","normal_high",10,5,1
684,47,"female","working","bachelor","normal_high",11,28,0
684,47,"female","working","bachelor","normal_high",12,29,0
684,47,"female","working","bachelor","normal_high",13,29,1
684,47,"female","working","bachelor","normal_high",14,27,0
684,47,"female","working","bachelor","normal_high",15,1,1
684,47,"female","working","bachelor","normal_high",16,27,0
684,47,"female","working","bachelor","normal_high",17,27,0
684,47,"female","working","bachelor","normal_high",18,25,0
684,47,"female","working","bachelor","normal_high",19,31,0
684,47,"female","working","bachelor","normal_high",20,5,1
684,47,"female","working","bachelor","normal_high",21,30,0
684,47,"female","working","bachelor","normal_high",22,30,0
684,47,"female","working","bachelor","normal_high",23,13,1
684,47,"female","working","bachelor","normal_high",24,33,0
684,47,"female","working","bachelor","normal_high",25,34,0
684,47,"female","working","bachelor","normal_high",26,19,1
684,47,"female","working","bachelor","normal_high",27,14,1
684,47,"female","working","bachelor","normal_high",28,26,0
684,47,"female","working","bachelor","normal_high",29,23,1
684,47,"female","working","bachelor","normal_high",30,5,1
685,43,"male","working","bachelor","normal_high",1,21,1
685,43,"male","working","bachelor","normal_high",2,10,0
685,43,"male","working","bachelor","normal_high",3,13,0
685,43,"male","working","bachelor","normal_high",4,18,0
685,43,"male","working","bachelor","normal_high",5,14,1
685,43,"male","working","bachelor","normal_high",6,10,0
685,43,"male","working","bachelor","normal_high",7,13,0
685,43,"male","working","bachelor","normal_high",8,16,0
685,43,"male","working","bachelor","normal_high",9,16,0
685,43,"male","working","bachelor","normal_high",10,5,1
685,43,"male","working","bachelor","normal_high",11,15,0
685,43,"male","working","bachelor","normal_high",12,19,0
685,43,"male","working","bachelor","normal_high",13,17,0
685,43,"male","working","bachelor","normal_high",14,18,0
685,43,"male","working","bachelor","normal_high",15,1,1
685,43,"male","working","bachelor","normal_high",16,19,0
685,43,"male","working","bachelor","normal_high",17,13,0
685,43,"male","working","bachelor","normal_high",18,15,0
685,43,"male","working","bachelor","normal_high",19,19,0
685,43,"male","working","bachelor","normal_high",20,5,1
685,43,"male","working","bachelor","normal_high",21,17,0
685,43,"male","working","bachelor","normal_high",22,22,0
685,43,"male","working","bachelor","normal_high",23,13,1
685,43,"male","working","bachelor","normal_high",24,13,0
685,43,"male","working","bachelor","normal_high",25,15,0
685,43,"male","working","bachelor","normal_high",26,14,0
685,43,"male","working","bachelor","normal_high",27,14,1
685,43,"male","working","bachelor","normal_high",28,13,0
685,43,"male","working","bachelor","normal_high",29,19,0
685,43,"male","working","bachelor","normal_high",30,5,1
686,48,"female","working","high_school","uniform",1,19,0
686,48,"female","working","high_school","uniform",2,12,1
686,48,"female","working","high_school","uniform",3,16,1
686,48,"female","working","high_school","uniform",4,24,0
686,48,"female","working","high_school","uniform",5,23,1
686,48,"female","working","high_school","uniform",6,7,1
686,48,"female","working","high_school","uniform",7,10,1
686,48,"female","working","high_school","uniform",8,16,0
686,48,"female","working","high_school","uniform",9,14,0
686,48,"female","working","high_school","uniform",10,19,0
686,48,"female","working","high_school","uniform",11,19,0
686,48,"female","working","high_school","uniform",12,23,0
686,48,"female","working","high_school","uniform",13,21,0
686,48,"female","working","high_school","uniform",14,25,0
686,48,"female","working","high_school","uniform",15,13,1
686,48,"female","working","high_school","uniform",16,19,0
686,48,"female","working","high_school","uniform",17,4,1
686,48,"female","working","high_school","uniform",18,24,0
686,48,"female","working","high_school","uniform",19,16,0
686,48,"female","working","high_school","uniform",20,22,0
686,48,"female","working","high_school","uniform",21,17,0
686,48,"female","working","high_school","uniform",22,23,0
686,48,"female","working","high_school","uniform",23,9,1
686,48,"female","working","high_school","uniform",24,19,0
686,48,"female","working","high_school","uniform",25,8,1
686,48,"female","working","high_school","uniform",26,22,0
686,48,"female","working","high_school","uniform",27,24,0
686,48,"female","working","high_school","uniform",28,29,0
686,48,"female","working","high_school","uniform",29,13,0
686,48,"female","working","high_school","uniform",30,5,1
687,23,"female","working","bachelor","normal_low",1,38,0
687,23,"female","working","bachelor","normal_low",2,22,0
687,23,"female","working","bachelor","normal_low",3,23,0
687,23,"female","working","bachelor","normal_low",4,26,1
687,23,"female","working","bachelor","normal_low",5,35,1
687,23,"female","working","bachelor","normal_low",6,31,0
687,23,"female","working","bachelor","normal_low",7,32,0
687,23,"female","working","bachelor","normal_low",8,33,0
687,23,"female","working","bachelor","normal_low",9,18,1
687,23,"female","working","bachelor","normal_low",10,27,0
687,23,"female","working","bachelor","normal_low",11,29,0
687,23,"female","working","bachelor","normal_low",12,31,1
687,23,"female","working","bachelor","normal_low",13,31,0
687,23,"female","working","bachelor","normal_low",14,27,1
687,23,"female","working","bachelor","normal_low",15,21,0
687,23,"female","working","bachelor","normal_low",16,30,0
687,23,"female","working","bachelor","normal_low",17,30,1
687,23,"female","working","bachelor","normal_low",18,25,0
687,23,"female","working","bachelor","normal_low",19,23,0
687,23,"female","working","bachelor","normal_low",20,22,0
687,23,"female","working","bachelor","normal_low",21,24,0
687,23,"female","working","bachelor","normal_low",22,28,1
687,23,"female","working","bachelor","normal_low",23,28,0
687,23,"female","working","bachelor","normal_low",24,30,1
687,23,"female","working","bachelor","normal_low",25,24,0
687,23,"female","working","bachelor","normal_low",26,27,0
687,23,"female","working","bachelor","normal_low",27,28,0
687,23,"female","working","bachelor","normal_low",28,27,0
687,23,"female","working","bachelor","normal_low",29,22,0
687,23,"female","working","bachelor","normal_low",30,22,1
688,24,"male","unemployed","high_school","normal_high",1,10,0
688,24,"male","unemployed","high_school","normal_high",2,10,0
688,24,"male","unemployed","high_school","normal_high",3,15,0
688,24,"male","unemployed","high_school","normal_high",4,15,0
688,24,"male","unemployed","high_school","normal_high",5,14,1
688,24,"male","unemployed","high_school","normal_high",6,10,0
688,24,"male","unemployed","high_school","normal_high",7,10,0
688,24,"male","unemployed","high_school","normal_high",8,10,0
688,24,"male","unemployed","high_school","normal_high",9,15,0
688,24,"male","unemployed","high_school","normal_high",10,5,1
688,24,"male","unemployed","high_school","normal_high",11,5,0
688,24,"male","unemployed","high_school","normal_high",12,15,0
688,24,"male","unemployed","high_school","normal_high",13,10,0
688,24,"male","unemployed","high_school","normal_high",14,10,0
688,24,"male","unemployed","high_school","normal_high",15,1,1
688,24,"male","unemployed","high_school","normal_high",16,10,0
688,24,"male","unemployed","high_school","normal_high",17,10,0
688,24,"male","unemployed","high_school","normal_high",18,10,0
688,24,"male","unemployed","high_school","normal_high",19,10,0
688,24,"male","unemployed","high_school","normal_high",20,5,1
688,24,"male","unemployed","high_school","normal_high",21,10,0
688,24,"male","unemployed","high_school","normal_high",22,10,0
688,24,"male","unemployed","high_school","normal_high",23,10,0
688,24,"male","unemployed","high_school","normal_high",24,10,0
688,24,"male","unemployed","high_school","normal_high",25,10,0
688,24,"male","unemployed","high_school","normal_high",26,15,0
688,24,"male","unemployed","high_school","normal_high",27,10,0
688,24,"male","unemployed","high_school","normal_high",28,15,0
688,24,"male","unemployed","high_school","normal_high",29,15,0
688,24,"male","unemployed","high_school","normal_high",30,5,1
689,36,"female","working","high_school","normal_moderate",1,25,1
689,36,"female","working","high_school","normal_moderate",2,16,0
689,36,"female","working","high_school","normal_moderate",3,20,0
689,36,"female","working","high_school","normal_moderate",4,22,1
689,36,"female","working","high_school","normal_moderate",5,19,0
689,36,"female","working","high_school","normal_moderate",6,21,0
689,36,"female","working","high_school","normal_moderate",7,21,0
689,36,"female","working","high_school","normal_moderate",8,22,1
689,36,"female","working","high_school","normal_moderate",9,18,1
689,36,"female","working","high_school","normal_moderate",10,18,0
689,36,"female","working","high_school","normal_moderate",11,19,0
689,36,"female","working","high_school","normal_moderate",12,12,1
689,36,"female","working","high_school","normal_moderate",13,4,1
689,36,"female","working","high_school","normal_moderate",14,13,0
689,36,"female","working","high_school","normal_moderate",15,17,0
689,36,"female","working","high_school","normal_moderate",16,20,0
689,36,"female","working","high_school","normal_moderate",17,20,0
689,36,"female","working","high_school","normal_moderate",18,19,0
689,36,"female","working","high_school","normal_moderate",19,21,0
689,36,"female","working","high_school","normal_moderate",20,19,0
689,36,"female","working","high_school","normal_moderate",21,25,0
689,36,"female","working","high_school","normal_moderate",22,25,0
689,36,"female","working","high_school","normal_moderate",23,21,0
689,36,"female","working","high_school","normal_moderate",24,19,1
689,36,"female","working","high_school","normal_moderate",25,27,0
689,36,"female","working","high_school","normal_moderate",26,23,0
689,36,"female","working","high_school","normal_moderate",27,21,0
689,36,"female","working","high_school","normal_moderate",28,22,0
689,36,"female","working","high_school","normal_moderate",29,22,0
689,36,"female","working","high_school","normal_moderate",30,24,1
690,46,"female","working","professional","normal_low",1,26,0
690,46,"female","working","professional","normal_low",2,20,0
690,46,"female","working","professional","normal_low",3,20,0
690,46,"female","working","professional","normal_low",4,25,0
690,46,"female","working","professional","normal_low",5,30,0
690,46,"female","working","professional","normal_low",6,31,0
690,46,"female","working","professional","normal_low",7,30,0
690,46,"female","working","professional","normal_low",8,30,0
690,46,"female","working","professional","normal_low",9,18,1
690,46,"female","working","professional","normal_low",10,29,0
690,46,"female","working","professional","normal_low",11,31,1
690,46,"female","working","professional","normal_low",12,24,0
690,46,"female","working","professional","normal_low",13,29,0
690,46,"female","working","professional","normal_low",14,27,1
690,46,"female","working","professional","normal_low",15,24,0
690,46,"female","working","professional","normal_low",16,25,0
690,46,"female","working","professional","normal_low",17,26,0
690,46,"female","working","professional","normal_low",18,26,0
690,46,"female","working","professional","normal_low",19,26,0
690,46,"female","working","professional","normal_low",20,27,1
690,46,"female","working","professional","normal_low",21,25,0
690,46,"female","working","professional","normal_low",22,26,0
690,46,"female","working","professional","normal_low",23,25,0
690,46,"female","working","professional","normal_low",24,28,0
690,46,"female","working","professional","normal_low",25,30,1
690,46,"female","working","professional","normal_low",26,25,0
690,46,"female","working","professional","normal_low",27,20,0
690,46,"female","working","professional","normal_low",28,25,0
690,46,"female","working","professional","normal_low",29,25,0
690,46,"female","working","professional","normal_low",30,22,1
691,65,"female","retired","bachelor","normal_moderate",1,4,0
691,65,"female","retired","bachelor","normal_moderate",2,5,0
691,65,"female","retired","bachelor","normal_moderate",3,13,0
691,65,"female","retired","bachelor","normal_moderate",4,22,1
691,65,"female","retired","bachelor","normal_moderate",5,13,0
691,65,"female","retired","bachelor","normal_moderate",6,12,0
691,65,"female","retired","bachelor","normal_moderate",7,15,0
691,65,"female","retired","bachelor","normal_moderate",8,15,0
691,65,"female","retired","bachelor","normal_moderate",9,15,0
691,65,"female","retired","bachelor","normal_moderate",10,18,0
691,65,"female","retired","bachelor","normal_moderate",11,20,0
691,65,"female","retired","bachelor","normal_moderate",12,12,1
691,65,"female","retired","bachelor","normal_moderate",13,4,1
691,65,"female","retired","bachelor","normal_moderate",14,5,0
691,65,"female","retired","bachelor","normal_moderate",15,10,0
691,65,"female","retired","bachelor","normal_moderate",16,10,0
691,65,"female","retired","bachelor","normal_moderate",17,15,0
691,65,"female","retired","bachelor","normal_moderate",18,12,0
691,65,"female","retired","bachelor","normal_moderate",19,13,0
691,65,"female","retired","bachelor","normal_moderate",20,12,0
691,65,"female","retired","bachelor","normal_moderate",21,13,0
691,65,"female","retired","bachelor","normal_moderate",22,15,0
691,65,"female","retired","bachelor","normal_moderate",23,20,0
691,65,"female","retired","bachelor","normal_moderate",24,17,0
691,65,"female","retired","bachelor","normal_moderate",25,21,0
691,65,"female","retired","bachelor","normal_moderate",26,23,0
691,65,"female","retired","bachelor","normal_moderate",27,8,0
691,65,"female","retired","bachelor","normal_moderate",28,21,0
691,65,"female","retired","bachelor","normal_moderate",29,21,0
691,65,"female","retired","bachelor","normal_moderate",30,17,0
692,26,"female","working","professional","uniform",1,9,0
692,26,"female","working","professional","uniform",2,12,1
692,26,"female","working","professional","uniform",3,9,0
692,26,"female","working","professional","uniform",4,12,0
692,26,"female","working","professional","uniform",5,14,0
692,26,"female","working","professional","uniform",6,7,1
692,26,"female","working","professional","uniform",7,10,1
692,26,"female","working","professional","uniform",8,8,0
692,26,"female","working","professional","uniform",9,8,0
692,26,"female","working","professional","uniform",10,11,0
692,26,"female","working","professional","uniform",11,11,0
692,26,"female","working","professional","uniform",12,10,0
692,26,"female","working","professional","uniform",13,12,0
692,26,"female","working","professional","uniform",14,14,0
692,26,"female","working","professional","uniform",15,13,1
692,26,"female","working","professional","uniform",16,12,0
692,26,"female","working","professional","uniform",17,4,1
692,26,"female","working","professional","uniform",18,9,0
692,26,"female","working","professional","uniform",19,10,0
692,26,"female","working","professional","uniform",20,12,0
692,26,"female","working","professional","uniform",21,14,0
692,26,"female","working","professional","uniform",22,15,0
692,26,"female","working","professional","uniform",23,9,1
692,26,"female","working","professional","uniform",24,13,0
692,26,"female","working","professional","uniform",25,8,1
692,26,"female","working","professional","uniform",26,11,0
692,26,"female","working","professional","uniform",27,11,0
692,26,"female","working","professional","uniform",28,11,0
692,26,"female","working","professional","uniform",29,12,0
692,26,"female","working","professional","uniform",30,5,1
693,27,"female","working","high_school","uniform",1,19,0
693,27,"female","working","high_school","uniform",2,12,1
693,27,"female","working","high_school","uniform",3,10,0
693,27,"female","working","high_school","uniform",4,19,0
693,27,"female","working","high_school","uniform",5,18,0
693,27,"female","working","high_school","uniform",6,7,1
693,27,"female","working","high_school","uniform",7,10,1
693,27,"female","working","high_school","uniform",8,15,0
693,27,"female","working","high_school","uniform",9,16,0
693,27,"female","working","high_school","uniform",10,18,0
693,27,"female","working","high_school","uniform",11,16,0
693,27,"female","working","high_school","uniform",12,15,0
693,27,"female","working","high_school","uniform",13,18,0
693,27,"female","working","high_school","uniform",14,19,0
693,27,"female","working","high_school","uniform",15,13,1
693,27,"female","working","high_school","uniform",16,22,0
693,27,"female","working","high_school","uniform",17,4,1
693,27,"female","working","high_school","uniform",18,20,0
693,27,"female","working","high_school","uniform",19,25,0
693,27,"female","working","high_school","uniform",20,19,0
693,27,"female","working","high_school","uniform",21,22,0
693,27,"female","working","high_school","uniform",22,18,0
693,27,"female","working","high_school","uniform",23,9,1
693,27,"female","working","high_school","uniform",24,16,0
693,27,"female","working","high_school","uniform",25,8,1
693,27,"female","working","high_school","uniform",26,18,0
693,27,"female","working","high_school","uniform",27,18,0
693,27,"female","working","high_school","uniform",28,21,0
693,27,"female","working","high_school","uniform",29,21,0
693,27,"female","working","high_school","uniform",30,5,1
694,35,"male","working","bachelor","uniform",1,21,1
694,35,"male","working","bachelor","uniform",2,12,1
694,35,"male","working","bachelor","uniform",3,9,0
694,35,"male","working","bachelor","uniform",4,7,0
